@RELATION meta-features

@ATTRIBUTE task_id NUMERIC
@ATTRIBUTE AutoCorrelation NUMERIC
@ATTRIBUTE CfsSubsetEval_DecisionStumpAUC NUMERIC
@ATTRIBUTE CfsSubsetEval_DecisionStumpErrRate NUMERIC
@ATTRIBUTE CfsSubsetEval_DecisionStumpKappa NUMERIC
@ATTRIBUTE CfsSubsetEval_NaiveBayesAUC NUMERIC
@ATTRIBUTE CfsSubsetEval_NaiveBayesErrRate NUMERIC
@ATTRIBUTE CfsSubsetEval_NaiveBayesKappa NUMERIC
@ATTRIBUTE CfsSubsetEval_kNN1NAUC NUMERIC
@ATTRIBUTE CfsSubsetEval_kNN1NErrRate NUMERIC
@ATTRIBUTE CfsSubsetEval_kNN1NKappa NUMERIC
@ATTRIBUTE ClassEntropy NUMERIC
@ATTRIBUTE DecisionStumpAUC NUMERIC
@ATTRIBUTE DecisionStumpErrRate NUMERIC
@ATTRIBUTE DecisionStumpKappa NUMERIC
@ATTRIBUTE Dimensionality NUMERIC
@ATTRIBUTE EquivalentNumberOfAtts NUMERIC
@ATTRIBUTE J48.00001.AUC NUMERIC
@ATTRIBUTE J48.00001.ErrRate NUMERIC
@ATTRIBUTE J48.00001.Kappa NUMERIC
@ATTRIBUTE J48.0001.AUC NUMERIC
@ATTRIBUTE J48.0001.ErrRate NUMERIC
@ATTRIBUTE J48.0001.Kappa NUMERIC
@ATTRIBUTE J48.001.AUC NUMERIC
@ATTRIBUTE J48.001.ErrRate NUMERIC
@ATTRIBUTE J48.001.Kappa NUMERIC
@ATTRIBUTE MajorityClassPercentage NUMERIC
@ATTRIBUTE MajorityClassSize NUMERIC
@ATTRIBUTE MaxAttributeEntropy NUMERIC
@ATTRIBUTE MaxKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE MaxMeansOfNumericAtts NUMERIC
@ATTRIBUTE MaxMutualInformation NUMERIC
@ATTRIBUTE MaxNominalAttDistinctValues NUMERIC
@ATTRIBUTE MaxSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE MaxStdDevOfNumericAtts NUMERIC
@ATTRIBUTE MeanAttributeEntropy NUMERIC
@ATTRIBUTE MeanKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE MeanMeansOfNumericAtts NUMERIC
@ATTRIBUTE MeanMutualInformation NUMERIC
@ATTRIBUTE MeanNoiseToSignalRatio NUMERIC
@ATTRIBUTE MeanNominalAttDistinctValues NUMERIC
@ATTRIBUTE MeanSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE MeanStdDevOfNumericAtts NUMERIC
@ATTRIBUTE MinAttributeEntropy NUMERIC
@ATTRIBUTE MinKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE MinMeansOfNumericAtts NUMERIC
@ATTRIBUTE MinMutualInformation NUMERIC
@ATTRIBUTE MinNominalAttDistinctValues NUMERIC
@ATTRIBUTE MinSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE MinStdDevOfNumericAtts NUMERIC
@ATTRIBUTE MinorityClassPercentage NUMERIC
@ATTRIBUTE MinorityClassSize NUMERIC
@ATTRIBUTE NaiveBayesAUC NUMERIC
@ATTRIBUTE NaiveBayesErrRate NUMERIC
@ATTRIBUTE NaiveBayesKappa NUMERIC
@ATTRIBUTE NumberOfBinaryFeatures NUMERIC
@ATTRIBUTE NumberOfClasses NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NumberOfInstances NUMERIC
@ATTRIBUTE NumberOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE NumberOfMissingValues NUMERIC
@ATTRIBUTE NumberOfNumericFeatures NUMERIC
@ATTRIBUTE NumberOfSymbolicFeatures NUMERIC
@ATTRIBUTE PercentageOfBinaryFeatures NUMERIC
@ATTRIBUTE PercentageOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE PercentageOfMissingValues NUMERIC
@ATTRIBUTE PercentageOfNumericFeatures NUMERIC
@ATTRIBUTE PercentageOfSymbolicFeatures NUMERIC
@ATTRIBUTE Quartile1AttributeEntropy NUMERIC
@ATTRIBUTE Quartile1KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE Quartile1MeansOfNumericAtts NUMERIC
@ATTRIBUTE Quartile1MutualInformation NUMERIC
@ATTRIBUTE Quartile1SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE Quartile1StdDevOfNumericAtts NUMERIC
@ATTRIBUTE Quartile2AttributeEntropy NUMERIC
@ATTRIBUTE Quartile2KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE Quartile2MeansOfNumericAtts NUMERIC
@ATTRIBUTE Quartile2MutualInformation NUMERIC
@ATTRIBUTE Quartile2SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE Quartile2StdDevOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3AttributeEntropy NUMERIC
@ATTRIBUTE Quartile3KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3MeansOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3MutualInformation NUMERIC
@ATTRIBUTE Quartile3SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3StdDevOfNumericAtts NUMERIC
@ATTRIBUTE REPTreeDepth1AUC NUMERIC
@ATTRIBUTE REPTreeDepth1ErrRate NUMERIC
@ATTRIBUTE REPTreeDepth1Kappa NUMERIC
@ATTRIBUTE REPTreeDepth2AUC NUMERIC
@ATTRIBUTE REPTreeDepth2ErrRate NUMERIC
@ATTRIBUTE REPTreeDepth2Kappa NUMERIC
@ATTRIBUTE REPTreeDepth3AUC NUMERIC
@ATTRIBUTE REPTreeDepth3ErrRate NUMERIC
@ATTRIBUTE REPTreeDepth3Kappa NUMERIC
@ATTRIBUTE RandomTreeDepth1AUC NUMERIC
@ATTRIBUTE RandomTreeDepth1ErrRate NUMERIC
@ATTRIBUTE RandomTreeDepth1Kappa NUMERIC
@ATTRIBUTE RandomTreeDepth2AUC NUMERIC
@ATTRIBUTE RandomTreeDepth2ErrRate NUMERIC
@ATTRIBUTE RandomTreeDepth2Kappa NUMERIC
@ATTRIBUTE RandomTreeDepth3AUC NUMERIC
@ATTRIBUTE RandomTreeDepth3ErrRate NUMERIC
@ATTRIBUTE RandomTreeDepth3Kappa NUMERIC
@ATTRIBUTE StdvNominalAttDistinctValues NUMERIC
@ATTRIBUTE kNN1NAUC NUMERIC
@ATTRIBUTE kNN1NErrRate NUMERIC
@ATTRIBUTE kNN1NKappa NUMERIC

@DATA
3512.0,0.991652754590985,0.9408683333333333,0.12166666666666667,0.854,0.9408683333333333,0.12166666666666667,0.854,0.9408683333333333,0.12166666666666667,0.854,2.584962500721156,0.76097,0.6683333333333333,0.198,0.10333333333333333,-1.0,0.9377633333333334,0.12666666666666668,0.848,0.9377633333333334,0.12666666666666668,0.848,0.9377633333333334,0.12666666666666668,0.848,16.666666666666664,100.0,-1.0,0.5983196312820076,32.22962866666667,-1.0,6.0,0.9337733090994105,15.601414392733059,-1.0,-0.5574061659983268,30.092165470408332,-1.0,-1.0,6.0,0.03400469950692755,9.75169124430971,-1.0,-1.2148844907036558,28.15420866666667,-1.0,6.0,-0.6919905704858198,3.4955073789367717,16.666666666666664,100.0,0.9984233333333334,0.05333333333333334,0.9359999999999999,0.0,6.0,62.0,600.0,0.0,0.0,60.0,2.0,0.0,0.0,0.0,96.7741935483871,3.225806451612903,-1.0,-1.117476593242353,29.729358858333335,-1.0,-0.04702230271975556,5.845370101335161,-1.0,-0.7518251958890263,30.088384741666665,-1.0,0.001865307229471839,9.569689723172296,-1.0,0.03284976007376039,30.456181854166665,-1.0,0.07697924382587969,13.531545232309803,0.9508683333333333,0.185,0.7779999999999999,0.9508683333333333,0.185,0.7779999999999999,0.9508683333333333,0.185,0.7779999999999999,0.925,0.125,0.85,0.925,0.125,0.85,0.925,0.125,0.85,0.0,0.979,0.035,0.958
3543.0,0.6092184368737475,0.8501523105839652,0.128,0.7329951271610707,0.9980394063127876,0.012,0.9757611014155516,0.9934943936742497,0.006,0.9878640776699029,0.99093240356837,0.8501523105839652,0.128,0.7329951271610707,0.012,2.386250865029827,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,55.60000000000001,278.0,2.8569778803964256,-0.39813709198252356,100.15199999999999,0.93376414483082,10.0,0.44614225860053713,15.456347996430914,1.6838391752619717,-0.4494667691339791,69.54329957805906,0.415267488465,3.0548302528717963,4.25,0.18305241588218502,15.395027387661761,1.0,-0.5007964462854346,38.93459915611814,0.00116914960135,2.0,-0.08003742683616712,15.333706778892608,44.4,222.0,0.9978125607622009,0.02,0.9596748177301762,2.0,2.0,6.0,500.0,32.0,32.0,2.0,4.0,33.33333333333333,6.4,1.0666666666666667,33.33333333333333,66.66666666666666,1.0,-0.5007964462854346,38.93459915611814,0.00116914960135,-0.08003742683616712,15.333706778892608,1.1945396453894892,-0.4494667691339791,69.54329957805906,0.31086917096283,0.18305241588218502,15.395027387661761,2.8569778803964256,-0.39813709198252356,100.15199999999999,0.93376414483082,0.44614225860053713,15.456347996430914,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9466264825977058,0.118,0.7666139240506329,0.9884956899345388,0.016,0.9675640609795654,0.9884956899345388,0.016,0.9675640609795654,3.8622100754188224,0.977080497763951,0.022,0.9556222566485928
3549.0,0.9964285714285714,0.9388364704395656,0.08323424494649227,0.8785920221739185,0.9388364704395656,0.08323424494649227,0.8785920221739185,0.9388364704395656,0.08323424494649227,0.8785920221739185,1.787416049226166,0.7487063032184788,0.441141498216409,0.33926771420100804,0.08442330558858502,-1.0,0.9389434559189358,0.08323424494649227,0.8786025372420279,0.9389434559189358,0.08323424494649227,0.8786025372420279,0.9389434559189358,0.08323424494649227,0.8786025372420279,37.69322235434007,317.0,-1.0,21.231717234335743,77.36028537455405,-1.0,4.0,4.087186736805094,31.071726420905673,-1.0,2.359129460351526,10.125242058773567,-1.0,-1.0,4.0,1.1147021119329887,5.3565260839463535,-1.0,-0.7902615862988753,0.4447086801426868,-1.0,4.0,-0.040708920607288354,0.8045103166246655,6.539833531510107,55.0,0.9956073167321633,0.014268727705112961,0.9792228968124069,0.0,4.0,71.0,841.0,0.0,0.0,70.0,1.0,0.0,0.0,0.0,98.59154929577466,1.4084507042253522,-1.0,0.3616781435065046,3.127229488703934,-1.0,0.7038172484296433,2.520372968046287,-1.0,1.4141229803280546,5.030915576694409,-1.0,1.0322539044597914,3.902639766596527,-1.0,2.442383650027078,11.93638525564807,-1.0,1.339734579743372,6.2079341685674265,0.94584560250496,0.10582639714625446,0.8456546618688718,0.94584560250496,0.10582639714625446,0.8456546618688718,0.94584560250496,0.10582639714625446,0.8456546618688718,0.8864451921145452,0.15576694411414982,0.7726098137881784,0.8864451921145452,0.15576694411414982,0.7726098137881784,0.8864451921145452,0.15576694411414982,0.7726098137881784,0.0,0.9935472479387648,0.011890606420927468,0.9826989975293099
3560.0,0.9937185929648241,0.5338517214607543,0.8055207026348808,0.031950840204176635,0.5338517214607543,0.8055207026348808,0.031950840204176635,0.5338517214607543,0.8055207026348808,0.031950840204176635,2.5802592077826514,0.5419986240585961,0.8042659974905897,0.040278555299651714,0.006273525721455458,61.62421451844615,0.5294740485611763,0.8080301129234629,0.027365460888482098,0.5294740485611763,0.8080301129234629,0.027365460888482098,0.5294740485611763,0.8080301129234629,0.027365460888482098,19.44792973651192,155.0,3.083002700297088,-1.0,-1.0,0.06165879105093,9.0,-1.0,-1.0,2.016975283182629,-1.0,-1.0,0.0418708656645075,47.17132990141042,5.4,-1.0,-1.0,0.9995900071849526,-1.0,-1.0,0.00469017722262,2.0,-1.0,-1.0,15.432873274780427,123.0,0.562494963292207,0.767879548306148,0.0775986293442865,1.0,6.0,5.0,797.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,100.0,1.108792761984236,-1.0,-1.0,0.014714939644734998,-1.0,-1.0,1.9926542126242377,-1.0,-1.0,0.05056724719224,-1.0,-1.0,2.9494788749394134,-1.0,-1.0,0.0603304101565475,-1.0,-1.0,0.5338262069030021,0.820577164366374,0.013378610123678334,0.5338262069030021,0.820577164366374,0.013378610123678334,0.5338262069030021,0.820577164366374,0.013378610123678334,0.517510171412348,0.8005018820577164,0.04096520974866374,0.517510171412348,0.8005018820577164,0.04096520974866374,0.517510171412348,0.8005018820577164,0.04096520974866374,2.8809720581775866,0.5215002243317042,0.8055207026348808,0.034568250643874
3561.0,0.5454545454545454,0.5,0.3333333333333333,0.0,0.5,0.3333333333333333,0.0,0.5,0.3333333333333333,0.0,0.9182958340544896,0.625129544005102,0.3333333333333333,0.0,0.01488095238095238,48.791652210823095,0.5496004065688775,0.3273809523809524,0.11051212938005411,0.5496004065688775,0.3273809523809524,0.11051212938005411,0.5496004065688775,0.3273809523809524,0.11051212938005411,66.66666666666666,448.0,4.654144207343773,0.5629967337657846,90.0,0.03446761121749,28.0,0.8474134094815319,9.96548215022994,2.46903405393586,-0.3634711692420626,28.800744047619048,0.018820757085385,130.1867552795288,12.6,0.3391636553707378,5.649864683884341,-0.0,-1.5022388059699858,5.310267857142855,0.0,1.0,-0.01611773952570214,0.8171047721337914,33.33333333333333,224.0,0.6411232461734694,0.33035714285714285,0.16541353383458643,1.0,2.0,10.0,672.0,666.0,1200.0,5.0,5.0,10.0,99.10714285714286,17.857142857142858,50.0,50.0,0.14288500188494896,-1.365406436354201,7.0963541666666625,0.0017772654493725,-0.00805886976285107,2.0656352681257735,2.6109960041998335,-0.12015247154469133,16.85714285714286,0.020407708562025,0.41560607715942577,4.879732835400601,4.653221155722798,0.5168047490213901,56.476934523809526,0.034277297244757504,0.6481649696099826,9.61916002388478,0.5,0.3333333333333333,0.0,0.5,0.3333333333333333,0.0,0.5,0.3333333333333333,0.0,0.5484644052933674,0.37351190476190477,0.12135355892648783,0.5484644052933674,0.37351190476190477,0.12135355892648783,0.5484644052933674,0.37351190476190477,0.12135355892648783,14.099645385611653,0.4609375,0.5,-0.07462686567164176
3567.0,0.9719438877755511,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.648562076012777,0.6860989947887339,0.738,0.13972779028941518,0.048,1.499999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,16.0,80.0,8.965784284662018,29.62455127322131,31.48718,3.64856207601278,500.0,4.220469825930483,5.208705277603819,4.204782120224931,4.030981426007789,3.31444,2.4323747173418533,0.7286736662104428,132.75,1.21821335635969,1.0452797721655507,-0.0,-0.5698798457138974,0.28419999999999995,0.0,1.0,-0.06825964191203086,0.27275253966882085,1.2,6.0,0.9219931754984056,0.36,0.6030906011854361,0.0,15.0,24.0,500.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,83.33333333333334,16.666666666666664,0.0,0.31263763178831194,0.6347200000000002,0.0,0.5431345075805047,0.41142614811251527,3.648562076012777,0.7633424303002827,1.32206,3.64856207601278,0.8729927853121452,0.7706544869632264,8.965784284662018,3.7036204365443157,2.6724200000000002,3.64856207601278,1.6103948341786611,1.010259841572945,0.49574650513494795,0.84,0.0,0.49574650513494795,0.84,0.0,0.49574650513494795,0.84,0.0,0.9399046820683302,0.284,0.6846504728022136,0.9399046820683302,0.284,0.6846504728022136,0.9399046820683302,0.284,0.6846504728022136,244.9222665799634,1.0,0.0,1.0
3573.0,0.09564422348890698,0.9299296960617288,0.13245714285714286,0.8527729816031412,0.9299296960617288,0.13245714285714286,0.8527729816031412,0.9299296960617288,0.13245714285714286,0.8527729816031412,3.3198370254034137,0.6596630958148316,0.7950428571428572,0.11052914645302327,0.011214285714285715,-1.0,0.932729475291536,0.1268,0.8590627479657593,0.932729475291536,0.1268,0.8590627479657593,0.932729475291536,0.1268,0.8590627479657593,11.252857142857142,7877.0,-1.0,70000.00000000247,140.01505714285668,-1.0,10.0,264.57513110807787,113.88629683929352,-1.0,4894.714442707244,33.38596474125363,-1.0,-1.0,10.0,31.079435593429213,49.25570412611296,-1.0,-1.8254292785726658,0.0,-1.0,10.0,-0.23549660230998054,0.0,9.018571428571429,6313.0,0.937306319966156,0.30001428571428573,0.6663891986793616,0.0,10.0,785.0,70000.0,0.0,0.0,784.0,1.0,0.0,0.0,0.0,99.87261146496816,0.12738853503184713,-1.0,-1.0297320016722729,0.12058214285714541,-1.0,0.8744121903751375,4.670545729236738,-1.0,16.22683706266253,7.196049999999809,-1.0,4.134907396813174,36.765819161632194,-1.0,623.0827644398202,69.33461785714294,-1.0,23.939583112011796,100.84850801763852,0.9597205371114488,0.14168571428571428,0.8425153284961173,0.9597205371114488,0.14168571428571428,0.8425153284961173,0.9597205371114488,0.14168571428571428,0.8425153284961173,0.8806813200173884,0.2150142857142857,0.7610073553514332,0.8806813200173884,0.2150142857142857,0.7610073553514332,0.8806813200173884,0.2150142857142857,0.7610073553514332,0.0,0.9816188217574185,0.03307142857142857,0.9632397138736942
3889.0,0.8849520633597332,0.9734047797246448,0.009725599166377214,0.915811497292918,0.9734047797246448,0.009725599166377214,0.915811497292918,0.9734047797246448,0.009725599166377214,0.915811497292918,0.3335640121480651,0.9186328752990859,0.06154914901007294,0.0,0.015074678707884683,-1.0,0.9570022877483065,0.009100382077110107,0.9213480399854574,0.9570022877483065,0.009100382077110107,0.9213480399854574,0.9570022877483065,0.009100382077110107,0.9213480399854574,93.84508509899271,13509.0,-1.0,14394.99999999894,879.1344911427581,-1.0,2.0,119.97916485789138,312.0385601130569,-1.0,560.6655957887631,84.29136949558104,-1.0,-1.0,2.0,13.349913170414009,28.39818081732122,-1.0,-1.9719466532408267,0.0,-1.0,2.0,-1.1789576975741747,0.0,6.154914901007294,886.0,0.9966055263497527,0.02459187217783953,0.8185135335155002,1.0,2.0,217.0,14395.0,0.0,0.0,216.0,1.0,0.4608294930875576,0.0,0.0,99.53917050691244,0.4608294930875576,-1.0,5.406965677033911,0.0032997568600208597,-1.0,2.620580470841006,0.05734827491564075,-1.0,36.959551656912964,0.022820423758249452,-1.0,6.241024009273181,0.14933582197045714,-1.0,274.69152998317094,0.1007120527961098,-1.0,16.632316344270375,0.3009575133876266,0.9827260047519528,0.009308787773532477,0.9195044700635481,0.9827260047519528,0.009308787773532477,0.9195044700635481,0.9827260047519528,0.009308787773532477,0.9195044700635481,0.8361746796341942,0.03827717957624175,0.6698766756058951,0.8361746796341942,0.03827717957624175,0.6698766756058951,0.8361746796341942,0.03827717957624175,0.6698766756058951,0.0,0.8933776195018888,0.02486974643973602,0.7865191411602258
3891.0,0.500144216902221,0.8611461069258446,0.1502306805074971,0.6994458764772968,0.8611461069258446,0.1502306805074971,0.6994458764772968,0.8611461069258446,0.1502306805074971,0.6994458764772968,0.9997982272095376,0.7249898949238418,0.2773933102652826,0.44247634103666617,0.2799884659746251,-1.0,0.8437939861905609,0.1580161476355248,0.683976848807869,0.8437939861905609,0.1580161476355248,0.683976848807869,0.8437939861905609,0.1580161476355248,0.683976848807869,50.83621683967705,1763.0,-1.0,283.85704389098333,140.3959054209919,-1.0,2.0,16.11757057203497,114.02526576465395,-1.0,18.648491904927248,53.99496159288458,-1.0,-1.0,2.0,2.934278027047625,77.24975255804337,-1.0,-1.8271452404955504,0.9319492502883504,-1.0,2.0,-0.24460563300866744,12.220429305913912,49.16378316032296,1705.0,0.8235479035634048,0.23269896193771628,0.5334410927444443,1.0,2.0,971.0,3468.0,0.0,0.0,970.0,1.0,0.10298661174047373,0.0,0.0,99.89701338825952,0.10298661174047373,-1.0,-1.5314782908367888,11.606040945790069,-1.0,0.522212898605649,46.44028901938963,-1.0,0.7989932681223733,46.79498269896199,-1.0,1.5901640792497929,88.14108747652585,-1.0,17.18703865432249,93.50454152249125,-1.0,4.245759582416953,108.60678169158595,0.9001344016713714,0.1459054209919262,0.7081919724888877,0.9001344016713714,0.1459054209919262,0.7081919724888877,0.9001344016713714,0.1459054209919262,0.7081919724888877,0.7546886721680421,0.24509803921568626,0.5095248157681499,0.7546886721680421,0.24509803921568626,0.5095248157681499,0.7546886721680421,0.24509803921568626,0.5095248157681499,0.0,0.8100982562713849,0.18886966551326412,0.6214135334736877
3896.0,0.6263977197982898,0.8510710164934222,0.15585269618588338,0.5482180588422919,0.8510710164934222,0.15585269618588338,0.5482180588422919,0.8510710164934222,0.15585269618588338,0.5482180588422919,0.8083116159412278,0.7454583852723321,0.24813678211310827,0.0,0.010740903112669882,-1.0,0.8213220750188011,0.16374397194213064,0.5354539672188178,0.8213220750188011,0.16374397194213064,0.5354539672188178,0.8213220750188011,0.16374397194213064,0.5354539672188178,75.18632178868917,3430.0,-1.0,4562.000000000357,634.0243314335817,-1.0,2.0,67.54257916307186,158.022174834288,-1.0,263.55954829257803,34.15561522723951,-1.0,-1.0,2.0,7.30511641739795,14.345589094666968,-1.0,-1.9971026126886824,0.0,-1.0,2.0,-1.9307981261762805,0.0,24.813678211310826,1132.0,0.8779730681821225,0.17645769399386235,0.5169382883898451,1.0,2.0,49.0,4562.0,0.0,0.0,48.0,1.0,2.0408163265306123,0.0,0.0,97.95918367346938,2.0408163265306123,-1.0,2.6733714217933167,0.03200350723366942,-1.0,2.0437418198759207,0.17602861975046974,-1.0,9.61442876405773,0.09381850065760627,-1.0,3.4073764027269133,0.29132739185805345,-1.0,26.309778807627485,0.29559403770276177,-1.0,5.319609448163551,0.4106138147956203,0.8551572850240551,0.158702323542306,0.5344441274541535,0.8551572850240551,0.158702323542306,0.5344441274541535,0.8551572850240551,0.158702323542306,0.5344441274541535,0.7240880198621599,0.21109162647961421,0.4420281332658328,0.7240880198621599,0.21109162647961421,0.4420281332658328,0.7240880198621599,0.21109162647961421,0.4420281332658328,0.0,0.6916852960265378,0.22599736957474792,0.38761465082844926
3899.0,0.7130725681935152,0.9487463431444467,0.056481183660340946,0.8666354647527617,0.9487463431444467,0.056481183660340946,0.8666354647527617,0.9487463431444467,0.056481183660340946,0.8666354647527617,0.9134838311406803,0.8994176960934042,0.06555162431650048,0.8434656903703545,0.00038597619813444836,-1.0,0.9471577854343123,0.057317465422965584,0.865841427679572,0.9471577854343123,0.057317465422965584,0.865841427679572,0.9471577854343123,0.057317465422965584,0.865841427679572,67.1405596654873,10437.0,-1.0,53.590950174838504,676568.2015439087,-1.0,2.0,5.892621234393996,585391.1495024165,-1.0,9.97548065751711,221598.56303634783,-1.0,-1.0,2.0,1.4714719487731638,220055.54406718392,-1.0,-1.9250814918850943,0.5678996461884805,-1.0,2.0,-0.274164554996334,0.4953841184605772,32.859440334512705,5108.0,0.8283914088391722,0.31457060147957544,0.4004617644160084,1.0,2.0,6.0,15545.0,0.0,0.0,5.0,1.0,16.666666666666664,0.0,0.0,83.33333333333334,16.666666666666664,-1.0,-1.5578760957638447,217.2915728530073,-1.0,-0.1787991199473595,455.867937353985,-1.0,-0.7974463474031417,2097.573560630681,-1.0,0.6756672049543457,1151.8172588658424,-1.0,26.895300913258183,552730.3292377013,-1.0,3.5196453894030957,549107.0836011729,0.9538485433989626,0.0590543583145706,0.8621815044643241,0.9538485433989626,0.0590543583145706,0.8621815044643241,0.9538485433989626,0.0590543583145706,0.8621815044643241,0.9200748080232897,0.06954004503055645,0.8420434249559102,0.9200748080232897,0.06954004503055645,0.8420434249559102,0.9200748080232897,0.06954004503055645,0.8420434249559102,0.0,0.860730216403016,0.12370537150209071,0.7206608472775593
3902.0,0.7803706245710363,?,?,?,?,?,?,?,?,?,0.5353247216329435,?,?,?,0.02606310013717421,-1.0,?,?,?,?,?,?,?,?,?,87.79149519890261,1280.0,-1.0,771.6332888137742,19505.519540466397,-1.0,2.0,25.48385197642493,62600.255064694364,-1.0,105.0871480075218,583.4640334779226,-1.0,-1.0,2.0,6.450282232943059,1837.8290669668518,-1.0,-1.5109530299949823,0.07064471879286696,-1.0,2.0,-0.46393068881698063,0.11986237027041259,12.208504801097392,178.0,?,?,?,1.0,2.0,38.0,1458.0,0.0,0.0,37.0,1.0,2.631578947368421,0.0,0.0,97.36842105263158,2.631578947368421,-1.0,9.73606658084686,1.4681069958847743,-1.0,2.8161318073942256,2.021356636772319,-1.0,48.04994209767429,6.997256515775034,-1.0,5.710990952498306,9.48740590701204,-1.0,173.8806340260204,19.708847736625515,-1.0,9.488261932499196,26.373775044950506,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?
3903.0,0.8143405889884763,0.49982181040627227,0.10236724248240563,0.0,0.49982181040627227,0.10236724248240563,0.0,0.49982181040627227,0.10236724248240563,0.0,0.47645497142532245,0.706029490377762,0.10236724248240563,0.0,0.02431222008957134,-1.0,0.5312032252316464,0.11900191938579655,0.11805285894573345,0.5312032252316464,0.11900191938579655,0.11805285894573345,0.5312032252316464,0.11900191938579655,0.11805285894573345,89.76327575175944,1403.0,-1.0,1039.3380068388667,34072.82269353807,-1.0,2.0,30.488993517150185,358165.9357273063,-1.0,238.95404585980833,1008.1458672684203,-1.0,-1.0,2.0,10.324325597699104,10334.503124329438,-1.0,-1.4822370260657114,0.12455534229046707,-1.0,2.0,-0.589505300437794,0.12943827711259495,10.236724248240563,160.0,0.6612727006474107,0.48240563019833654,0.06791219012186335,1.0,2.0,38.0,1563.0,0.0,0.0,37.0,1.0,2.631578947368421,0.0,0.0,97.36842105263158,2.631578947368421,-1.0,9.984214976465344,1.441858605246321,-1.0,2.6324202171107656,2.0583826025554854,-1.0,144.273194565914,7.637875879718497,-1.0,9.77747153876918,15.92828052824081,-1.0,407.27382077070604,22.676583493282138,-1.0,16.299723810564462,43.85840094500999,0.7485165716322167,0.11004478566858605,0.11065679522042118,0.7485165716322167,0.11004478566858605,0.11065679522042118,0.7485165716322167,0.11004478566858605,0.11065679522042118,0.5901193870277976,0.163787587971849,0.16861356637951447,0.5901193870277976,0.163787587971849,0.16861356637951447,0.5901193870277976,0.163787587971849,0.16861356637951447,0.0,0.6411105666429081,0.12284069097888675,0.25757770674794456
3904.0,0.9998162440279309,0.6587376073460289,0.19467156637574645,0.11830560261068165,0.6587376073460289,0.19467156637574645,0.11830560261068165,0.6587376073460289,0.19467156637574645,0.11830560261068165,0.7086892115305543,0.662083592817921,0.1934772622875517,0.0,0.002021129995406523,-1.0,0.6592732354588299,0.19843821773082224,0.19544530526204532,0.6592732354588299,0.19843821773082224,0.19544530526204532,0.6592732354588299,0.19843821773082224,0.19544530526204532,80.65227377124484,8779.0,-1.0,2765.9879679639744,36836.3653431329,-1.0,2.0,46.21215121044533,434367.80125524563,-1.0,586.619469504969,1902.782368644972,-1.0,-1.0,2.0,15.836470747949765,21963.75301398026,-1.0,3.3600523103582027,0.13533486449242005,-1.0,2.0,1.9206587292925694,0.1605384477399967,19.347726228755167,2106.0,0.6543475319881906,0.1966008268259072,0.197396734416771,1.0,2.0,22.0,10885.0,5.0,25.0,21.0,1.0,4.545454545454546,0.045934772622875514,0.010439721050653527,95.45454545454545,4.545454545454546,-1.0,187.28804596952557,3.7013229214515384,-1.0,9.996525984131477,9.062748417574056,-1.0,392.2049277598112,14.17723748277455,-1.0,13.648072779325632,22.597617346469026,-1.0,557.8218633161355,57.24978860294003,-1.0,16.647450971037983,125.93284053077517,0.699265043372193,0.19016995865870465,0.16736662667071187,0.699265043372193,0.19016995865870465,0.16736662667071187,0.699265043372193,0.19016995865870465,0.16736662667071187,0.5908402044535213,0.2502526412494258,0.19986613136483175,0.5908402044535213,0.2502526412494258,0.19986613136483175,0.5908402044535213,0.2502526412494258,0.19986613136483175,0.0,0.6196530631837556,0.24474046853468076,0.20020772020128605
